Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50,51,51,51
8,-0.19604691863059998,-0.42255228757858276,0.021101800724864006,-0.14722639322280884,-0.41494619846343994,0.002345126122236252,-0.1024404764175415,-0.4351499080657959,-0.00536644272506237,-0.07245969772338867,-0.46347612142562866,-0.011740010231733322,-0.04824143648147583,-0.48691117763519287,-0.01813264563679695,-0.11433342099189758,-0.5223320722579956,0.006666692905128002,-0.08431077003479004,-0.5648283958435059,-0.005296582356095314,-0.06716570258140564,-0.5930786728858948,-0.014811184257268906,-0.05343282222747803,-0.6168472766876221,-0.021820522844791412,-0.13811320066452026,-0.5494714975357056,0.006760710850358009,-0.11300304532051086,-0.6016867160797119,-0.0037857741117477417,-0.09605139493942261,-0.6338142156600952,-0.013830393552780151,-0.08135724067687988,-0.660394012928009,-0.021205715835094452,-0.16733527183532715,-0.5624860525131226,0.0044724345207214355,-0.15120398998260498,-0.6155150532722473,-0.008665533736348152,-0.13953816890716553,-0.6470352411270142,-0.018739957362413406,-0.1276705265045166,-0.6725104451179504,-0.02541797235608101,-0.19867736101150513,-0.5642192959785461,0.0009052697569131851,-0.19992873072624207,-0.6083284616470337,-0.01333027333021164,-0.19679760932922363,-0.6330758333206177,-0.020221054553985596,-0.19105204939842224,-0.650811493396759,-0.023882895708084106,0.2838042378425598,-0.3350578546524048,0.021101582795381546,0.23958051204681396,-0.36409467458724976,0.008086614310741425,0.20643556118011475,-0.4036597013473511,0.001065090298652649,0.1846987009048462,-0.4387565851211548,-0.005864834412932396,0.16651785373687744,-0.4682556390762329,-0.012366574257612228,0.24258887767791748,-0.47608938813209534,0.018084844574332237,0.2277369499206543,-0.5249643325805664,0.0068585630506277084,0.2194649577140808,-0.552520751953125,-0.004456445574760437,0.2125641107559204,-0.5774270296096802,-0.012826021760702133,0.27032673358917236,-0.48421722650527954,0.014290999621152878,0.2673271894454956,-0.5430450439453125,0.0061592524871230125,0.26364612579345703,-0.5778948068618774,-0.00329660065472126,0.25985467433929443,-0.6066066026687622,-0.0105011947453022,0.29639387130737305,-0.4789428114891052,0.007504455745220184,0.30175042152404785,-0.5338323712348938,-0.0021330509334802628,0.30342763662338257,-0.5682594776153564,-0.009054960682988167,0.302501380443573,-0.5977028608322144,-0.014032632112503052,0.3207671642303467,-0.4621279239654541,-0.0007988512516021729,0.33234870433807373,-0.5019121170043945,-0.009170681238174438,0.3362950086593628,-0.5286962985992432,-0.01148485392332077,0.33668041229248047,-0.5529227256774902,-0.012964829802513123,0.027282893657684326,-0.23687463998794556,-0.5550483465194702,0.09436118602752686,-0.24466091394424438,-0.16043534874916077,-0.05344906449317932,-0.2588820457458496,-0.09108812361955643,0.044402241706848145,-0.17934346199035645,-0.44490545988082886,0.0030480027198791504,-0.18973463773727417,-0.4295390844345093,0.1834995150566101,0.014301061630249023,-0.10716709494590759,-0.18349957466125488,-0.014301002025604248,0.10716709494590759,0.4205169677734375,0.0421297550201416,-0.5933471322059631,-0.40862181782722473,0.008592545986175537,-0.15364661812782288,0.0,0.0,0.0
9,-0.18778899312019348,-0.4169601798057556,0.01139097474515438,-0.1368873417377472,-0.4211539626121521,-0.0022328179329633713,-0.0902768075466156,-0.44643598794937134,-0.006813906133174896,-0.06324648857116699,-0.47382253408432007,-0.011691346764564514,-0.04201960563659668,-0.49285727739334106,-0.016586488112807274,-0.10514923930168152,-0.5317102074623108,0.0058331917971372604,-0.07781583070755005,-0.5757250785827637,-0.005132468417286873,-0.06120407581329346,-0.6045231819152832,-0.014786014333367348,-0.04738640785217285,-0.6287263035774231,-0.021696701645851135,-0.1299063265323639,-0.5541778802871704,0.003597005270421505,-0.10949784517288208,-0.6081437468528748,-0.006272515282034874,-0.09409782290458679,-0.6422052383422852,-0.01621883176267147,-0.08088517189025879,-0.6698102355003357,-0.023314066231250763,-0.1567116379737854,-0.5637146830558777,-0.0010688481852412224,-0.1429254710674286,-0.6195094585418701,-0.011793568730354309,-0.1321738064289093,-0.6528586149215698,-0.02012404054403305,-0.12184867262840271,-0.6781498789787292,-0.02547881007194519,-0.18473166227340698,-0.5623552799224854,-0.00722365640103817,-0.18283921480178833,-0.611410915851593,-0.017174741253256798,-0.17653238773345947,-0.6414003372192383,-0.02179218828678131,-0.16880303621292114,-0.6649735569953918,-0.024210941046476364,0.3013496994972229,-0.3095178008079529,0.011390737257897854,0.2596656084060669,-0.344211220741272,-0.0006304793059825897,0.22848880290985107,-0.38552314043045044,-0.006421737372875214,0.20968657732009888,-0.4188731908798218,-0.012347908690571785,0.19755399227142334,-0.4497010111808777,-0.017949281260371208,0.2723010778427124,-0.4556081295013428,0.00801708921790123,0.2635580897331238,-0.5071176290512085,-0.0023056035861372948,0.25700926780700684,-0.5365533232688904,-0.013064011931419373,0.2510110139846802,-0.5621086955070496,-0.02108507603406906,0.30133897066116333,-0.4613090753555298,0.004254146013408899,0.3031524419784546,-0.5192613005638123,-0.002177148126065731,0.30254316329956055,-0.5522785186767578,-0.010882984846830368,0.3010936975479126,-0.5801346302032471,-0.01796676032245159,0.3276135325431824,-0.4553712010383606,-0.00214435625821352,0.3382539749145508,-0.5082240104675293,-0.009935341775417328,0.3426486849784851,-0.5400658845901489,-0.015249557793140411,0.3446394205093384,-0.5648161768913269,-0.019257308915257454,0.34998613595962524,-0.43787360191345215,-0.010128984227776527,0.3616931438446045,-0.4761773943901062,-0.016253963112831116,0.36823558807373047,-0.5000916719436646,-0.01622733473777771,0.372647762298584,-0.519668698310852,-0.016091516241431236,0.03244107961654663,-0.23074859380722046,-0.5428836345672607,0.0991894006729126,-0.2378728985786438,-0.15438957512378693,-0.04354912042617798,-0.25918692350387573,-0.08982623368501663,0.047626793384552,-0.17219364643096924,-0.43415358662605286,0.0088348388671875,-0.1839355230331421,-0.42016324400901794,0.18316733837127686,0.01739513874053955,-0.10020746290683746,-0.18316739797592163,-0.01739513874053955,0.10020746290683746,0.41325658559799194,0.0443761944770813,-0.5826812982559204,-0.4180580973625183,0.00898289680480957,-0.14370447397232056,0.0,0.0,0.0
10,0.37186330556869507,0.5426901578903198,3.2938351068878546e-07,0.42368653416633606,0.5448676347732544,-0.01520532462745905,0.4730624854564667,0.5249029397964478,-0.02023627609014511,0.5016940832138062,0.4964261054992676,-0.024798167869448662,0.523361086845398,0.472243994474411,-0.029037021100521088,0.45958399772644043,0.43933406472206116,-0.005318330135196447,0.48789238929748535,0.3983626067638397,-0.01605280302464962,0.504706084728241,0.3701847791671753,-0.025903211906552315,0.5184141397476196,0.3467849791049957,-0.03284577280282974,0.43555957078933716,0.41493871808052063,-0.006202413234859705,0.45857736468315125,0.36071327328681946,-0.015397881157696247,0.4750533998012543,0.32637447118759155,-0.02519984170794487,0.4892348051071167,0.29813238978385925,-0.032242607325315475,0.4091218113899231,0.4035215973854065,-0.009678599424660206,0.42516809701919556,0.34957194328308105,-0.019908949732780457,0.43704164028167725,0.31729739904403687,-0.02779855951666832,0.4481910467147827,0.29190492630004883,-0.03283770754933357,0.38117966055870056,0.4023805558681488,-0.014729422517120838,0.3838537931442261,0.35646718740463257,-0.024268725886940956,0.38846588134765625,0.3285793364048004,-0.028278810903429985,0.3940180838108063,0.3063068389892578,-0.03008788265287876,0.8796003460884094,0.6689545512199402,1.4309945584045636e-07,0.8351127505302429,0.6292226314544678,-0.009172135032713413,0.8057860732078552,0.5838133692741394,-0.01361330971121788,0.7905738949775696,0.5469285249710083,-0.01920454576611519,0.7833427786827087,0.520851194858551,-0.024646129459142685,0.8526918888092041,0.5260469913482666,0.0021342155523598194,0.8432462215423584,0.4746975898742676,-0.007600853219628334,0.8384671807289124,0.4430915117263794,-0.0178051944822073,0.8350704908370972,0.41679397225379944,-0.025387125089764595,0.8823516964912415,0.5236436724662781,-0.0032421827781945467,0.8869916200637817,0.4634401202201843,-0.010156984440982342,0.8879644274711609,0.4268479347229004,-0.018613221123814583,0.8889879584312439,0.3977733254432678,-0.024961665272712708,0.9090830087661743,0.5318392515182495,-0.011398332193493843,0.9204092621803284,0.47674188017845154,-0.019464492797851562,0.925584614276886,0.4419061541557312,-0.025114204734563828,0.9290004968643188,0.4140695333480835,-0.02917713113129139,0.9325426816940308,0.5501807928085327,-0.0209825336933136,0.9485791921615601,0.5128111839294434,-0.02707670070230961,0.9560977816581726,0.48556891083717346,-0.027678927406668663,0.9605306386947632,0.46142712235450745,-0.028103653341531754,0.6003344058990479,0.7457440495491028,-0.5844155550003052,0.665755033493042,0.7375210523605347,-0.21902768313884735,0.5247198939323425,0.7133858799934387,-0.12342005968093872,0.6159754395484924,0.805016279220581,-0.48282045125961304,0.5776079893112183,0.7936002016067505,-0.4601142406463623,0.7549446225166321,0.9934293031692505,-0.16617712378501892,0.3857484757900238,0.9532979726791382,0.07326589524745941,0.9760867357254028,1.0271797180175781,-0.6428452730178833,0.14051929116249084,0.9793758392333984,-0.14046092331409454,0.5703465342521667,0.9733636379241943,-0.046455614268779755
11,-0.20656973123550415,-0.4365171790122986,0.06736153364181519,-0.15682190656661987,-0.43420493602752686,0.051066040992736816,-0.10942152142524719,-0.4572157859802246,0.045038897544145584,-0.07984423637390137,-0.48370835185050964,0.03954644873738289,-0.0553552508354187,-0.5029473304748535,0.03391841799020767,-0.11970445513725281,-0.5382407307624817,0.055710840970277786,-0.09466338157653809,-0.5846832394599915,0.04304128885269165,-0.07941773533821106,-0.6163103580474854,0.03297176584601402,-0.06672126054763794,-0.6423360109329224,0.025872454047203064,-0.1444198489189148,-0.5613573789596558,0.05499754846096039,-0.1241384744644165,-0.6163532733917236,0.04345494881272316,-0.10952848196029663,-0.6514891982078552,0.03318585455417633,-0.09650522470474243,-0.681069552898407,0.02584036812186241,-0.17194196581840515,-0.5724441409111023,0.051965758204460144,-0.15878969430923462,-0.6260275840759277,0.03976160287857056,-0.1500469446182251,-0.6599331498146057,0.03179967775940895,-0.14135900139808655,-0.6875994205474854,0.026817385107278824,-0.20060887932777405,-0.574529767036438,0.04738838970661163,-0.196120947599411,-0.6195870041847229,0.03621800243854523,-0.19100886583328247,-0.6473576426506042,0.031397659331560135,-0.18571466207504272,-0.6697629690170288,0.02900594472885132,0.3135175108909607,-0.2983675003051758,0.06736142933368683,0.26832616329193115,-0.3375898599624634,0.05620606616139412,0.2395445704460144,-0.3845527768135071,0.050314657390117645,0.22362762689590454,-0.4230085015296936,0.044016920030117035,0.21425485610961914,-0.449146568775177,0.03800714761018753,0.2850532531738281,-0.4469836354255676,0.06543347984552383,0.2760043740272522,-0.5003394484519958,0.05551370605826378,0.2707105278968811,-0.5325216054916382,0.045704424381256104,0.2669191360473633,-0.5592725276947021,0.03865760564804077,0.31494176387786865,-0.44956064224243164,0.06111231818795204,0.3199530839920044,-0.5098921060562134,0.054373741149902344,0.32107383012771606,-0.5460902452468872,0.04667195305228233,0.3221885561943054,-0.5755900144577026,0.04106803238391876,0.341835618019104,-0.4401792883872986,0.05408808961510658,0.35333895683288574,-0.4956498146057129,0.046145036816596985,0.35861849784851074,-0.5307744145393372,0.040786582976579666,0.3618829846382141,-0.5596654415130615,0.03707814961671829,0.3655012249946594,-0.41970252990722656,0.04557187110185623,0.3817855715751648,-0.4588004946708679,0.038983963429927826,0.3900756239891052,-0.486341267824173,0.03830016776919365,0.39604973793029785,-0.5103441476821899,0.038195040076971054,0.025735795497894287,-0.22953224182128906,-0.5380322337150574,0.0903470516204834,-0.23819631338119507,-0.18462258577346802,-0.048689424991607666,-0.2615852952003479,-0.06816992163658142,0.0423283576965332,-0.17049115896224976,-0.44345033168792725,0.0023102760314941406,-0.1814519166946411,-0.4139280915260315,0.18442785739898682,0.0216638445854187,-0.12341688573360443,-0.18442785739898682,-0.0216638445854187,0.12341687828302383,0.4258061647415161,0.1434999704360962,-0.5909584164619446,-0.4351222813129425,0.005046844482421875,-0.07947102189064026,0.0,0.0,0.0
12,-0.23706501722335815,-0.43064796924591064,0.06832074373960495,-0.18992570042610168,-0.4315177798271179,0.05179411172866821,-0.14612120389938354,-0.4536021947860718,0.04702673479914665,-0.115854412317276,-0.4763529896736145,0.04290653020143509,-0.09695369005203247,-0.4974405765533447,0.038831163197755814,-0.15506303310394287,-0.5446326732635498,0.0615590363740921,-0.1301678717136383,-0.585101306438446,0.05235084518790245,-0.1171410083770752,-0.6122702360153198,0.04264712333679199,-0.1077098548412323,-0.6369756460189819,0.034993354231119156,-0.1790599524974823,-0.5678587555885315,0.060705576092004776,-0.1589391529560089,-0.6160891056060791,0.05290775001049042,-0.14761748909950256,-0.6481698155403137,0.04256889969110489,-0.1387200653553009,-0.6759292483329773,0.03439461439847946,-0.20762693881988525,-0.5780742168426514,0.057223543524742126,-0.1933830976486206,-0.6298116445541382,0.04770132899284363,-0.18569833040237427,-0.6618044972419739,0.0382966473698616,-0.1784631609916687,-0.6886903047561646,0.03134217485785484,-0.23876500129699707,-0.5743852853775024,0.052025988698005676,-0.23923659324645996,-0.6158857345581055,0.04190681874752045,-0.2394891083240509,-0.6420400142669678,0.03649047389626503,-0.23761388659477234,-0.6634739637374878,0.033138349652290344,0.3186788558959961,-0.2990054488182068,0.06832069158554077,0.273784339427948,-0.34035366773605347,0.056423552334308624,0.24436455965042114,-0.38595861196517944,0.050205864012241364,0.22748738527297974,-0.42314857244491577,0.04388798773288727,0.2168787717819214,-0.45577937364578247,0.03776484355330467,0.2893732786178589,-0.44861000776290894,0.06528261303901672,0.28142762184143066,-0.5023601055145264,0.05446138232946396,0.2775583267211914,-0.5352087616920471,0.0438348725438118,0.2752036452293396,-0.56406170129776,0.0361400842666626,0.32022714614868164,-0.4508160352706909,0.0613689124584198,0.3258119225502014,-0.5112704634666443,0.05355235934257507,0.3265419006347656,-0.5487667322158813,0.044461414217948914,0.32644617557525635,-0.5805014371871948,0.03757723420858383,0.3471696972846985,-0.44145631790161133,0.05469084158539772,0.36041074991226196,-0.49607741832733154,0.04544650763273239,0.3647039532661438,-0.5316755175590515,0.03915196657180786,0.365924596786499,-0.5624563097953796,0.034774910658597946,0.37020206451416016,-0.4213882088661194,0.04662642627954483,0.38832777738571167,-0.46004343032836914,0.03901124745607376,0.3960942029953003,-0.4867478013038635,0.03777611628174782,0.4002792239189148,-0.5107942819595337,0.037260688841342926,0.026081442832946777,-0.2282351851463318,-0.516601026058197,0.09101349115371704,-0.23623371124267578,-0.15196950733661652,-0.04892975091934204,-0.2596067786216736,-0.05957254767417908,0.04434090852737427,-0.16906404495239258,-0.41759806871414185,0.001293182373046875,-0.17990553379058838,-0.3949832320213318,0.1836303472518921,0.024456679821014404,-0.09702043235301971,-0.1836303174495697,-0.02445662021636963,0.09702043235301971,0.43095266819000244,0.1625208854675293,-0.5701668858528137,-0.4322093725204468,0.006764888763427734,-0.3085857629776001,0.0,0.0,0.0
13,0.3183128833770752,0.5416706800460815,2.8219781711413816e-07,0.36370140314102173,0.5397700667381287,-0.015451470389962196,0.4055168628692627,0.5179072022438049,-0.02235450968146324,0.434854656457901,0.4953533411026001,-0.029003601521253586,0.4537453055381775,0.47415003180503845,-0.03577279672026634,0.39442065358161926,0.43141523003578186,-0.011824371293187141,0.418944776058197,0.3887139856815338,-0.023739304393529892,0.43205881118774414,0.3603143095970154,-0.034407757222652435,0.44237709045410156,0.335040807723999,-0.04213776811957359,0.3705909252166748,0.40869140625,-0.013474875129759312,0.387265682220459,0.35524260997772217,-0.02375088445842266,0.3980846107006073,0.31845206022262573,-0.03417036309838295,0.40636956691741943,0.2857564091682434,-0.04184888303279877,0.3431023061275482,0.39953863620758057,-0.017110861837863922,0.3540855348110199,0.34689149260520935,-0.02767786756157875,0.3602977693080902,0.3152485489845276,-0.035418637096881866,0.36629918217658997,0.28734976053237915,-0.04073241353034973,0.31470924615859985,0.4013923108577728,-0.022265974432229996,0.31411346793174744,0.36139345169067383,-0.03239931911230087,0.3160008192062378,0.3369281589984894,-0.03633968532085419,0.3183463513851166,0.3179401755332947,-0.038084499537944794,0.8811200857162476,0.6599429249763489,2.418179008145671e-07,0.8357069492340088,0.620266854763031,-0.010531961917877197,0.8046360611915588,0.5774007439613342,-0.015069921500980854,0.7874334454536438,0.5417633652687073,-0.019987428560853004,0.7758331298828125,0.5120232105255127,-0.02466438338160515,0.8484690189361572,0.5141186118125916,0.00212050206027925,0.8394941687583923,0.46208488941192627,-0.0059721264988183975,0.8355429768562317,0.42969784140586853,-0.015174445696175098,0.8335469365119934,0.40171825885772705,-0.022213343530893326,0.8786857724189758,0.5114791393280029,-0.0015776840737089515,0.8830307126045227,0.45241421461105347,-0.00719835702329874,0.8841490745544434,0.41648638248443604,-0.015321764163672924,0.88498455286026,0.3864491581916809,-0.021898386999964714,0.905625581741333,0.5190003514289856,-0.008244701661169529,0.917988121509552,0.46603432297706604,-0.01589597389101982,0.9224116206169128,0.43094033002853394,-0.022519266232848167,0.9245879650115967,0.4018174707889557,-0.027432572096586227,0.9294672012329102,0.5368540287017822,-0.016326239332556725,0.9473063349723816,0.4994518756866455,-0.023102831095457077,0.9553954601287842,0.4723074436187744,-0.0252855122089386,0.9604951739311218,0.447306752204895,-0.026777999475598335,0.5931761860847473,0.7451820969581604,-0.6003029346466064,0.6587678790092468,0.7370251417160034,-0.22291235625743866,0.5183916687965393,0.7142164707183838,-0.16304942965507507,0.6129050850868225,0.8045202493667603,-0.4971258044242859,0.5679293870925903,0.7937347888946533,-0.48304882645606995,0.7524797320365906,0.9979068636894226,-0.14763161540031433,0.384162962436676,0.9468785524368286,-0.04195256531238556,1.0049512386322021,1.1371724605560303,-0.6225818991661072,0.13832560181617737,0.9819372296333313,-0.5276217460632324,0.5683213472366333,0.9723926782608032,-0.09479209035634995
14,-0.2526897192001343,-0.42117953300476074,0.029722684994339943,-0.20864790678024292,-0.42732441425323486,0.013492831960320473,-0.1673833131790161,-0.44928282499313354,0.007218718528747559,-0.1389763057231903,-0.4748380482196808,0.0014865454286336899,-0.11905136704444885,-0.4998408555984497,-0.004089977592229843,-0.18428587913513184,-0.5422143936157227,0.021466797217726707,-0.16112297773361206,-0.5840836763381958,0.011399948969483376,-0.1489241123199463,-0.6110690832138062,0.0016198400408029556,-0.13942524790763855,-0.6353000402450562,-0.005629014223814011,-0.20831900835037231,-0.5617287158966064,0.02036348730325699,-0.1911623477935791,-0.614339292049408,0.011753512546420097,-0.17981436848640442,-0.6478585004806519,0.002296164631843567,-0.1711609661579132,-0.6762853860855103,-0.004686303436756134,-0.23532122373580933,-0.5673007965087891,0.01669309288263321,-0.22750064730644226,-0.6218574047088623,0.006697662174701691,-0.22125625610351562,-0.6543166041374207,-0.0016687624156475067,-0.2143007516860962,-0.6825140714645386,-0.0073973312973976135,-0.2637578248977661,-0.5608402490615845,0.0113479383289814,-0.2690508961677551,-0.6044583320617676,0.00029320456087589264,-0.2689061760902405,-0.6337909698486328,-0.005243442952632904,-0.2658975124359131,-0.6596540808677673,-0.008170157670974731,0.2983323335647583,-0.33034372329711914,0.02972261793911457,0.2532885670661926,-0.36629772186279297,0.019787512719631195,0.22195923328399658,-0.4049873352050781,0.015135537832975388,0.2048378586769104,-0.4367617964744568,0.010041538625955582,0.19422239065170288,-0.46563732624053955,0.005174377933144569,0.2650970220565796,-0.47280821204185486,0.03075358457863331,0.25561368465423584,-0.524940013885498,0.02284238114953041,0.2503385543823242,-0.5567967891693115,0.013874908909201622,0.24606800079345703,-0.5841670632362366,0.007101230323314667,0.2955682873725891,-0.47771328687667847,0.026984522119164467,0.298928439617157,-0.5357229113578796,0.02221069112420082,0.2985472083091736,-0.5692671537399292,0.014965328387916088,0.2975635528564453,-0.5975417494773865,0.008928587660193443,0.3228270411491394,-0.47203755378723145,0.020467722788453102,0.33376890420913696,-0.5240011215209961,0.014222679659724236,0.336696982383728,-0.5564178824424744,0.009471455588936806,0.3369449973106384,-0.5824638605117798,0.005668964236974716,0.34664320945739746,-0.45578932762145996,0.012484956532716751,0.3623872399330139,-0.49343326687812805,0.00710458867251873,0.3691953420639038,-0.5184022188186646,0.0066540297120809555,0.37238067388534546,-0.5404616594314575,0.006414281204342842,0.017579197883605957,-0.22711020708084106,-0.5018302798271179,0.08932101726531982,-0.23544055223464966,-0.16295957565307617,-0.05656540393829346,-0.25666356086730957,-0.04372681304812431,0.045064568519592285,-0.1674104928970337,-0.4121330976486206,-0.009372353553771973,-0.17711412906646729,-0.3822087347507477,0.1837538480758667,0.02551877498626709,-0.09452147781848907,-0.1837538182735443,-0.025518834590911865,0.09452147781848907,0.4364888668060303,0.16627418994903564,-0.5787280201911926,-0.42817097902297974,0.010646164417266846,-0.2603825330734253,0.0,0.0,0.0
