Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50,51,51,51
15,-0.26147258281707764,-0.41564661264419556,-0.0275130495429039,-0.2186005711555481,-0.4306528568267822,-0.04425527900457382,-0.18072086572647095,-0.45789259672164917,-0.05047721415758133,-0.15437260270118713,-0.4862261116504669,-0.05634558945894241,-0.13615334033966064,-0.512518584728241,-0.06233840063214302,-0.20066019892692566,-0.5436625480651855,-0.03384188935160637,-0.1805037260055542,-0.5877685546875,-0.04472849890589714,-0.17051410675048828,-0.6172887086868286,-0.05599183216691017,-0.16282916069030762,-0.6437642574310303,-0.0642995536327362,-0.22593921422958374,-0.5589421391487122,-0.03470132127404213,-0.21273285150527954,-0.6111893653869629,-0.04361245781183243,-0.2042364776134491,-0.6441088914871216,-0.05403364077210426,-0.19761300086975098,-0.6717263460159302,-0.061810191720724106,-0.25300025939941406,-0.560334324836731,-0.038431040942668915,-0.2481406033039093,-0.6126435399055481,-0.048145800828933716,-0.24407511949539185,-0.6456579566001892,-0.05636495351791382,-0.2393239140510559,-0.6726800799369812,-0.0621335543692112,-0.2812677323818207,-0.550090491771698,-0.04411260038614273,-0.2887767553329468,-0.5910956859588623,-0.054104145616292953,-0.29147833585739136,-0.6183067560195923,-0.05884501710534096,-0.2919017970561981,-0.640701174736023,-0.0613560788333416,0.2789198160171509,-0.3526676893234253,-0.02751307375729084,0.2311406135559082,-0.3824663758277893,-0.037944238632917404,0.19817417860031128,-0.4237954020500183,-0.04223897308111191,0.17869806289672852,-0.4580124616622925,-0.046934824436903,0.16319668292999268,-0.4867752194404602,-0.05159251391887665,0.2370014786720276,-0.4944748282432556,-0.02642570063471794,0.222913920879364,-0.5465972423553467,-0.033729273825883865,0.21508020162582397,-0.5773903131484985,-0.0420386902987957,0.20908987522125244,-0.6050961017608643,-0.04846417158842087,0.26586103439331055,-0.5016496777534485,-0.030178919434547424,0.265377938747406,-0.5625118017196655,-0.03485831245779991,0.2621738314628601,-0.5979233384132385,-0.04196028411388397,0.25865066051483154,-0.6274594068527222,-0.04774051159620285,0.2925577759742737,-0.49640607833862305,-0.036798685789108276,0.2985450029373169,-0.5525413751602173,-0.043798983097076416,0.29942381381988525,-0.5867209434509277,-0.04987508803606033,0.2985590100288391,-0.6157363653182983,-0.05446834862232208,0.3168210983276367,-0.4807165265083313,-0.04485626518726349,0.33020997047424316,-0.5214071273803711,-0.05173451453447342,0.33570533990859985,-0.5484331846237183,-0.05412405729293823,0.3381555676460266,-0.5734203457832336,-0.05570606887340546,-0.01599174737930298,-0.2274026870727539,-0.5330175161361694,0.06615585088729858,-0.23830091953277588,-0.2185671031475067,-0.06794622540473938,-0.2559124827384949,-0.022044681012630463,0.023344695568084717,-0.16727179288864136,-0.4519934356212616,-0.035237789154052734,-0.17701297998428345,-0.3982122540473938,0.1836959719657898,0.02513676881790161,-0.16624489426612854,-0.18369600176811218,-0.025136709213256836,0.16624489426612854,0.42916566133499146,0.0702749490737915,-0.6453145146369934,-0.41524115204811096,0.008514225482940674,0.12016285210847855,0.0,0.0,0.0
16,0.2999117970466614,0.5548164248466492,3.366553755768109e-07,0.34268826246261597,0.5393498539924622,-0.01504477672278881,0.37978503108024597,0.5098491311073303,-0.02133728191256523,0.4050018787384033,0.4829521179199219,-0.027206825092434883,0.42165613174438477,0.45731210708618164,-0.033056989312171936,0.35949692130088806,0.4299464523792267,-0.006786623504012823,0.37881770730018616,0.3830224871635437,-0.017675142735242844,0.3881528973579407,0.3522542417049408,-0.028189314529299736,0.39536142349243164,0.3249002993106842,-0.035683151334524155,0.3345284163951874,0.41477853059768677,-0.008310012519359589,0.3488522469997406,0.3584866225719452,-0.017310194671154022,0.35787779092788696,0.3221783936023712,-0.0271247960627079,0.36472493410110474,0.29195255041122437,-0.034180182963609695,0.30690282583236694,0.41228026151657104,-0.012401913292706013,0.3120667636394501,0.3563419580459595,-0.02242542989552021,0.3170827627182007,0.3216992914676666,-0.03016890585422516,0.3221341669559479,0.2926788926124573,-0.03519175946712494,0.27812460064888,0.41954219341278076,-0.018046051263809204,0.2762609124183655,0.3750014305114746,-0.027449196204543114,0.27683573961257935,0.34773966670036316,-0.03091532737016678,0.2787996530532837,0.3249790668487549,-0.032512396574020386,0.8419385552406311,0.6106659173965454,2.2196238091964915e-07,0.7935478091239929,0.5798068642616272,-0.011689657345414162,0.759676456451416,0.5400518178939819,-0.017206773161888123,0.7379729747772217,0.5077199935913086,-0.02279769442975521,0.721390962600708,0.47928449511528015,-0.028162693604826927,0.7973360419273376,0.4686574339866638,-0.0015180122572928667,0.7816039323806763,0.41811445355415344,-0.01123044639825821,0.773347020149231,0.3876861333847046,-0.02138013206422329,0.7667793035507202,0.36015212535858154,-0.029078271239995956,0.8266705870628357,0.4619506001472473,-0.005207387264817953,0.8247833847999573,0.40238484740257263,-0.012383490800857544,0.8207820057868958,0.3667343854904175,-0.021416086703538895,0.8159221410751343,0.3356666564941406,-0.02847430482506752,0.8534442782402039,0.4672163724899292,-0.01171916350722313,0.8580970764160156,0.4120747148990631,-0.020749030634760857,0.8578649163246155,0.37688159942626953,-0.027632329612970352,0.8551856279373169,0.34613141417503357,-0.032524000853300095,0.8776185512542725,0.48299098014831543,-0.0196129959076643,0.889516294002533,0.44149720668792725,-0.02758302353322506,0.8941898345947266,0.41431909799575806,-0.029736971482634544,0.8955845832824707,0.3895914554595947,-0.030968962237238884,0.5343899130821228,0.7414483428001404,-0.6237462759017944,0.6182354092597961,0.7268970608711243,-0.27809175848960876,0.48437976837158203,0.7171028256416321,-0.010742462240159512,0.5769650340080261,0.8006110787391663,-0.5298411250114441,0.5158442258834839,0.7936826944351196,-0.46738728880882263,0.7482768297195435,0.9959608316421509,-0.23340825736522675,0.38144779205322266,0.9482921361923218,0.16518044471740723,0.9932255744934082,1.0186083316802979,-0.7480355501174927,0.15652768313884735,0.9802576303482056,0.0946875810623169,0.5648623108863831,0.9721264839172363,-0.03411390632390976
17,-0.26595139503479004,-0.4129348397254944,-0.015533758327364922,-0.2237434983253479,-0.43168383836746216,-0.03190014138817787,-0.18704965710639954,-0.4648352861404419,-0.03835760056972504,-0.16172975301742554,-0.49250543117523193,-0.04439204931259155,-0.14515724778175354,-0.5158870220184326,-0.05057396739721298,-0.21110376715660095,-0.5409269332885742,-0.024329502135515213,-0.19459739327430725,-0.5887842178344727,-0.03638705611228943,-0.18523567914962769,-0.6191036105155945,-0.04777267947793007,-0.17787793278694153,-0.6461641788482666,-0.05598035454750061,-0.23677748441696167,-0.5538496375083923,-0.02582232654094696,-0.22532609105110168,-0.6107956171035767,-0.03587447106838226,-0.21660587191581726,-0.6472940444946289,-0.0464937686920166,-0.20919504761695862,-0.6782970428466797,-0.05431003496050835,-0.2646220028400421,-0.5535393953323364,-0.03002551570534706,-0.25966086983680725,-0.6107075214385986,-0.04194088280200958,-0.25431230664253235,-0.6473766565322876,-0.05167359486222267,-0.24867969751358032,-0.6783596277236938,-0.05805349722504616,-0.29315102100372314,-0.5425724983215332,-0.03578171133995056,-0.3000137209892273,-0.5858039259910583,-0.04794679582118988,-0.3031248450279236,-0.6139137744903564,-0.05365211144089699,-0.30476465821266174,-0.6376343369483948,-0.05671541765332222,0.2739885449409485,-0.36562544107437134,-0.015533851459622383,0.22693145275115967,-0.39494574069976807,-0.028220195323228836,0.19210714101791382,-0.43342697620391846,-0.034508127719163895,0.16965126991271973,-0.4658341407775879,-0.040599383413791656,0.15235430002212524,-0.49370279908180237,-0.046442050486803055,0.22728747129440308,-0.5046905875205994,-0.019392244517803192,0.21158206462860107,-0.5549774765968323,-0.029392994940280914,0.20331424474716187,-0.584904670715332,-0.03946973383426666,0.19741696119308472,-0.6124107241630554,-0.047153670340776443,0.2561801075935364,-0.5127872228622437,-0.022661419585347176,0.2527405023574829,-0.5725715160369873,-0.029898762702941895,0.24871838092803955,-0.6082193851470947,-0.03865433484315872,0.24501824378967285,-0.639593243598938,-0.045683637261390686,0.28330880403518677,-0.5088142156600952,-0.028697140514850616,0.2866591215133667,-0.56439608335495,-0.037613384425640106,0.2859724164009094,-0.5988780856132507,-0.04419802874326706,0.2834046483039856,-0.6283584833145142,-0.04903845861554146,0.30860382318496704,-0.4939420223236084,-0.036202773451805115,0.3192017078399658,-0.5357308387756348,-0.04435059428215027,0.32276540994644165,-0.5632534623146057,-0.046763624995946884,0.32296764850616455,-0.5882272124290466,-0.048253435641527176,-0.0318530797958374,-0.23573124408721924,-0.5269155502319336,0.04731917381286621,-0.2498232126235962,-0.2163638174533844,-0.08504641056060791,-0.25173038244247437,-0.004055405035614967,0.00833207368850708,-0.18093836307525635,-0.44356951117515564,-0.05159759521484375,-0.18224096298217773,-0.3881851136684418,0.18237805366516113,0.021494925022125244,-0.18286344408988953,-0.18237805366516113,-0.021494925022125244,0.18286344408988953,0.4288446307182312,0.02935504913330078,-0.6751623153686523,-0.3989548087120056,0.007319748401641846,0.13469313085079193,0.0,0.0,0.0
18,-0.27925610542297363,-0.4039934277534485,-0.018357548862695694,-0.23505058884620667,-0.42145007848739624,-0.03786854445934296,-0.19667252898216248,-0.4574633240699768,-0.044582806527614594,-0.17551735043525696,-0.49306389689445496,-0.05002604424953461,-0.1555548906326294,-0.5197740793228149,-0.055088166147470474,-0.2251453697681427,-0.5333008766174316,-0.026517322286963463,-0.20873373746871948,-0.5798674821853638,-0.036935288459062576,-0.20066019892692566,-0.6101939678192139,-0.04721082001924515,-0.1943117380142212,-0.6371753215789795,-0.05465428903698921,-0.25219306349754333,-0.5480530261993408,-0.025210224092006683,-0.24263375997543335,-0.6045509576797485,-0.03360670804977417,-0.23581591248512268,-0.6402420997619629,-0.04309363663196564,-0.22971948981285095,-0.6699813008308411,-0.05009803548455238,-0.280117928981781,-0.5495008230209351,-0.02687612734735012,-0.27547985315322876,-0.6030524969100952,-0.03689451515674591,-0.27160945534706116,-0.6372642517089844,-0.0449579656124115,-0.2671515643596649,-0.6650705337524414,-0.05028181150555611,-0.30938446521759033,-0.5397071838378906,-0.030460484325885773,-0.31541013717651367,-0.580999493598938,-0.04039999842643738,-0.3174150288105011,-0.6079764366149902,-0.044794756919145584,-0.31743085384368896,-0.6312811970710754,-0.04702404513955116,0.2574969530105591,-0.37773025035858154,-0.01835765689611435,0.20789003372192383,-0.40104180574417114,-0.02891593798995018,0.17137044668197632,-0.4374534487724304,-0.0335228368639946,0.14991605281829834,-0.4692457616329193,-0.038209833204746246,0.1330135464668274,-0.49333086609840393,-0.042891908437013626,0.20700740814208984,-0.5115097165107727,-0.019530143588781357,0.1912577748298645,-0.5590628385543823,-0.027514131739735603,0.1827603578567505,-0.5877513885498047,-0.03658076003193855,0.17583942413330078,-0.6127194762229919,-0.04353323206305504,0.23594224452972412,-0.5214178562164307,-0.02283392660319805,0.23188459873199463,-0.5795413255691528,-0.027468472719192505,0.22651582956314087,-0.6126381754875183,-0.03436174616217613,0.22093713283538818,-0.6405659317970276,-0.04020252823829651,0.2633970379829407,-0.518563985824585,-0.028773214668035507,0.26690155267715454,-0.5728778839111328,-0.034677498042583466,0.26498734951019287,-0.6049598455429077,-0.039848022162914276,0.26083141565322876,-0.631438136100769,-0.04423464462161064,0.2891085147857666,-0.5041228532791138,-0.03614421561360359,0.29988396167755127,-0.543993353843689,-0.04174712672829628,0.3017927408218384,-0.5703701972961426,-0.04312005639076233,0.2997899651527405,-0.5941023826599121,-0.04423898831009865,-0.04188352823257446,-0.23530590534210205,-0.5309177041053772,0.038689613342285156,-0.25235873460769653,-0.2273750752210617,-0.10072764754295349,-0.24555373191833496,-0.013780247420072556,-0.0011159777641296387,-0.18227922916412354,-0.4481509327888489,-0.059275805950164795,-0.18096405267715454,-0.39097878336906433,0.1834055781364441,0.015509188175201416,-0.18947012722492218,-0.1834055781364441,-0.015509247779846191,0.18947012722492218,0.4242592453956604,0.03214305639266968,-0.6980425715446472,-0.39764344692230225,0.013049185276031494,0.0408003106713295,0.0,0.0,0.0
19,0.26501262187957764,0.5697520971298218,3.2073310762825713e-07,0.3087563216686249,0.5548999309539795,-0.019963782280683517,0.34660977125167847,0.5192200541496277,-0.02809658832848072,0.3688642978668213,0.483217716217041,-0.03483263775706291,0.38929760456085205,0.4549693763256073,-0.04106951504945755,0.31734392046928406,0.4408078193664551,-0.011560683138668537,0.33654484152793884,0.3947705030441284,-0.02338091842830181,0.3465714752674103,0.3655109107494354,-0.034316278994083405,0.3542274832725525,0.34016019105911255,-0.041978444904088974,0.29105186462402344,0.42621761560440063,-0.010250176303088665,0.3019138276576996,0.37074247002601624,-0.01976640895009041,0.31041672825813293,0.33542922139167786,-0.02922617644071579,0.3176110088825226,0.30555540323257446,-0.03615850955247879,0.26371562480926514,0.4247327744960785,-0.011776278726756573,0.2683885097503662,0.37193551659584045,-0.022543979808688164,0.2726626992225647,0.34019744396209717,-0.02979322522878647,0.27737104892730713,0.31363266706466675,-0.03448930010199547,0.2357698380947113,0.4335329532623291,-0.015190241858363152,0.2287972867488861,0.3931041359901428,-0.025599109008908272,0.2271767258644104,0.36732757091522217,-0.02953992784023285,0.2274562120437622,0.3459811508655548,-0.03124370239675045,0.7961938381195068,0.581377387046814,2.0094401520509564e-07,0.7478883266448975,0.5577431321144104,-0.012295790016651154,0.7120169401168823,0.5193842649459839,-0.017509348690509796,0.6897163987159729,0.48507630825042725,-0.022869978100061417,0.6689627170562744,0.4609285593032837,-0.027873456478118896,0.7478804588317871,0.44661909341812134,0.0002776274341158569,0.732198178768158,0.39976614713668823,-0.008939284831285477,0.7222321033477783,0.37196850776672363,-0.019007088616490364,0.7130531072616577,0.34768426418304443,-0.026757901534438133,0.7760422825813293,0.4363495707511902,-0.0029799460899084806,0.7718751430511475,0.3789288401603699,-0.009655313566327095,0.7659634947776794,0.3455178737640381,-0.01811468042433262,0.7592383623123169,0.31642282009124756,-0.024900078773498535,0.8026809096336365,0.43841224908828735,-0.009333386085927486,0.806147038936615,0.38500237464904785,-0.017938241362571716,0.8038514256477356,0.3521825969219208,-0.023990318179130554,0.7988690137863159,0.3241843581199646,-0.028455007821321487,0.8278597593307495,0.4512611925601959,-0.01726924441754818,0.8379759788513184,0.411041796207428,-0.024882569909095764,0.8397945165634155,0.3847227692604065,-0.0269886776804924,0.8371157646179199,0.3610382676124573,-0.0284256748855114,0.5076745748519897,0.7295100092887878,-0.5316207408905029,0.5854358673095703,0.706550657749176,-0.2637123763561249,0.4438786506652832,0.7213811874389648,-0.007894093170762062,0.550258457660675,0.7809396982192993,-0.4594022333621979,0.4921456277370453,0.783783495426178,-0.37544316053390503,0.7406412959098816,0.9702561497688293,-0.2377127707004547,0.3688049614429474,0.9516977667808533,0.2208317220211029,0.9815195798873901,0.9981122612953186,-0.7849373817443848,0.15630075335502625,0.9856464862823486,0.09499955177307129,0.5547231435775757,0.9609769582748413,-0.008440524339675903
20,-0.286047101020813,-0.38645440340042114,0.008604710921645164,-0.2412729263305664,-0.4026198983192444,-0.008292263373732567,-0.20491641759872437,-0.44003039598464966,-0.013995194807648659,-0.18582192063331604,-0.4765782356262207,-0.018960019573569298,-0.1670396327972412,-0.5013958811759949,-0.02322663739323616,-0.23533272743225098,-0.5147724747657776,0.0020471615716814995,-0.21632036566734314,-0.563231348991394,-0.007308864966034889,-0.20630204677581787,-0.5929958820343018,-0.016377076506614685,-0.1984557807445526,-0.6182152628898621,-0.022672049701213837,-0.26151666045188904,-0.5288326740264893,0.0023029842413961887,-0.2507403492927551,-0.5885976552963257,-0.004855579696595669,-0.24358531832695007,-0.6288262009620667,-0.013206861913204193,-0.23716804385185242,-0.6632358431816101,-0.019165700301527977,-0.28833407163619995,-0.5309333205223083,-7.670000195503235e-05,-0.28415659070014954,-0.5870590209960938,-0.008722074329853058,-0.27927905321121216,-0.6187312602996826,-0.015744322910904884,-0.27382010221481323,-0.6449854373931885,-0.02013084664940834,-0.3157769441604614,-0.5227454900741577,-0.004175413399934769,-0.32490354776382446,-0.5634114742279053,-0.012726061046123505,-0.32890981435775757,-0.5885173082351685,-0.015798794105648994,-0.3313537836074829,-0.6095860600471497,-0.016919821500778198,0.24541079998016357,-0.3797205090522766,0.008604554459452629,0.1969660520553589,-0.40326380729675293,-0.004212683066725731,0.15963006019592285,-0.4428166151046753,-0.010086381807923317,0.13506674766540527,-0.477446973323822,-0.015950778499245644,0.11261433362960815,-0.5009294748306274,-0.02136934921145439,0.19001269340515137,-0.5151881575584412,0.008480697870254517,0.17174726724624634,-0.5620031356811523,-0.0014197872951626778,0.1611543893814087,-0.5902913808822632,-0.011808592826128006,0.15278375148773193,-0.6150802373886108,-0.019687864929437637,0.2184615135192871,-0.5274232029914856,0.005440622568130493,0.21197545528411865,-0.5831584334373474,-0.0020416947081685066,0.2062336802482605,-0.6169942617416382,-0.011074915528297424,0.20070135593414307,-0.6464580297470093,-0.018088698387145996,0.24556076526641846,-0.527226448059082,-0.0006982339546084404,0.24503016471862793,-0.5791311860084534,-0.010112036019563675,0.24202030897140503,-0.6121006011962891,-0.01645633764564991,0.2372492551803589,-0.6408575177192688,-0.020911462604999542,0.27138906717300415,-0.5161053538322449,-0.00839112140238285,0.2790350914001465,-0.5568463206291199,-0.016385618597269058,0.28083527088165283,-0.5838935375213623,-0.018446361646056175,0.27908051013946533,-0.6083993315696716,-0.019730359315872192,-0.0472865104675293,-0.23071938753128052,-0.5343974232673645,0.02651768922805786,-0.25698280334472656,-0.26032811403274536,-0.11404132843017578,-0.2361169457435608,-0.005351321771740913,-0.004278719425201416,-0.18134939670562744,-0.4586317539215088,-0.06210058927536011,-0.17575323581695557,-0.3726552128791809,0.18132078647613525,0.004468858242034912,-0.21289464831352234,-0.18132075667381287,-0.004468858242034912,0.21289464831352234,0.431246280670166,0.029430031776428223,-0.7444067597389221,-0.39374077320098877,0.02357316017150879,0.22803348302841187,0.0,0.0,0.0
21,-0.28436562418937683,-0.3853543996810913,0.011702686548233032,-0.23926523327827454,-0.4050377607345581,-0.005156511440873146,-0.20285451412200928,-0.44100940227508545,-0.011965882033109665,-0.18297457695007324,-0.47511616349220276,-0.01812833733856678,-0.16399890184402466,-0.5004096627235413,-0.02402539923787117,-0.2336173951625824,-0.5167240500450134,0.00325966440141201,-0.21504756808280945,-0.5646884441375732,-0.007343705743551254,-0.20507478713989258,-0.5950745940208435,-0.017391927540302277,-0.1972571611404419,-0.6214139461517334,-0.024407658725976944,-0.25923335552215576,-0.529676079750061,0.0028708772733807564,-0.24734121561050415,-0.5888791680335999,-0.005418002605438232,-0.24014222621917725,-0.6290823221206665,-0.01471923477947712,-0.23401421308517456,-0.6629036664962769,-0.021426532417535782,-0.28581932187080383,-0.5301148891448975,-5.07161021232605e-05,-0.28120964765548706,-0.5871073007583618,-0.009382195770740509,-0.2786073386669159,-0.6217715740203857,-0.01728994958102703,-0.27456527948379517,-0.6503371000289917,-0.0224887914955616,-0.31354331970214844,-0.5196191072463989,-0.00464799627661705,-0.3224973678588867,-0.5607225298881531,-0.014115417376160622,-0.32650381326675415,-0.5882719159126282,-0.018054073676466942,-0.3280673623085022,-0.6123608350753784,-0.01983029395341873,0.24624735116958618,-0.37837183475494385,0.0117025226354599,0.1984623670578003,-0.40110188722610474,-0.0008158199489116669,0.1625063419342041,-0.439064621925354,-0.0066083576530218124,0.13848811388015747,-0.47267311811447144,-0.012449359521269798,0.11736106872558594,-0.49733906984329224,-0.017755182459950447,0.19254940748214722,-0.5133807063102722,0.0106876315549016,0.17503416538238525,-0.5600460767745972,0.0008525168523192406,0.16430950164794922,-0.587556779384613,-0.009354697540402412,0.1552220582962036,-0.612246036529541,-0.017156092450022697,0.22017067670822144,-0.524820864200592,0.007506204769015312,0.2141798734664917,-0.5808525681495667,8.020550012588501e-05,0.20782005786895752,-0.615035891532898,-0.008642666041851044,0.20093387365341187,-0.6446582674980164,-0.015437416732311249,0.24658697843551636,-0.5236961245536804,0.0013120677322149277,0.2476654052734375,-0.576877772808075,-0.00822860561311245,0.24471694231033325,-0.6102906465530396,-0.01470186933875084,0.23903900384902954,-0.6388033032417297,-0.01920638233423233,0.2723296880722046,-0.5115410089492798,-0.0063712745904922485,0.282442569732666,-0.5530077219009399,-0.015121305361390114,0.2838171720504761,-0.5801604390144348,-0.017780069261789322,0.28075605630874634,-0.6040358543395996,-0.019363760948181152,-0.04417949914932251,-0.23330265283584595,-0.538876473903656,0.030461788177490234,-0.25915366411209106,-0.2550223171710968,-0.11101308465003967,-0.2339867353439331,-0.008311819285154343,-0.0031658411026000977,-0.1849522590637207,-0.4614507853984833,-0.06051403284072876,-0.1785096526145935,-0.375358909368515,0.18104702234268188,0.004342794418334961,-0.21935120224952698,-0.18104705214500427,-0.004342794418334961,0.21935120224952698,0.43214380741119385,0.02838897705078125,-0.717552661895752,-0.3917158246040344,0.02265411615371704,0.2046276032924652,0.0,0.0,0.0
