Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50,51,51,51
22,0.270129531621933,0.5765902996063232,3.090669622451969e-07,0.3141535520553589,0.5564305782318115,-0.016928108409047127,0.35242846608161926,0.5179299116134644,-0.0247733723372221,0.3745652139186859,0.48174577951431274,-0.032054636627435684,0.39356839656829834,0.4532086253166199,-0.03959786146879196,0.3228393495082855,0.44521450996398926,-0.011231789365410805,0.3412601351737976,0.399167001247406,-0.02510639652609825,0.3517356514930725,0.3686850666999817,-0.03758241981267929,0.3598991334438324,0.34165850281715393,-0.0463762991130352,0.29739201068878174,0.43162620067596436,-0.012854519300162792,0.30811822414398193,0.37321919202804565,-0.025458771735429764,0.31646817922592163,0.33314573764801025,-0.038114700466394424,0.32284700870513916,0.29897820949554443,-0.04707597196102142,0.2701181173324585,0.43071404099464417,-0.016942638903856277,0.27725738286972046,0.37203073501586914,-0.030997877940535545,0.28480321168899536,0.3348453938961029,-0.04168872535228729,0.2918681204319,0.3050316572189331,-0.048297420144081116,0.24196963012218475,0.43981364369392395,-0.022362317889928818,0.23361727595329285,0.3940420150756836,-0.03550243750214577,0.2321348488330841,0.3648777902126312,-0.04134651646018028,0.2324167639017105,0.34231606125831604,-0.044221971184015274,0.7988905310630798,0.5876069068908691,1.5455384527740534e-07,0.7508084177970886,0.5658407807350159,-0.012592967599630356,0.7128282189369202,0.5278484225273132,-0.01848619431257248,0.6890146732330322,0.4934326112270355,-0.024217704311013222,0.6675546169281006,0.4687645733356476,-0.029378052800893784,0.7450518012046814,0.45399999618530273,-0.0026316752191632986,0.7284370064735413,0.4075338840484619,-0.012544529512524605,0.7185400724411011,0.3807222843170166,-0.022669203579425812,0.7094415426254272,0.35796216130256653,-0.030219852924346924,0.7735857963562012,0.4425378441810608,-0.00582602433860302,0.7671315670013428,0.38626813888549805,-0.012506437487900257,0.7610436081886292,0.353223979473114,-0.020756378769874573,0.7546732425689697,0.3254663050174713,-0.027226781472563744,0.800823450088501,0.4442949593067169,-0.011844483204185963,0.8012700080871582,0.3927205502986908,-0.020272566005587578,0.7995209097862244,0.36110466718673706,-0.02582770772278309,0.7952714562416077,0.33491942286491394,-0.02984861470758915,0.8270800113677979,0.4572351574897766,-0.01938013918697834,0.8349379897117615,0.41818535327911377,-0.026639709249138832,0.8366482853889465,0.3936280906200409,-0.02807757258415222,0.8350326418876648,0.37308192253112793,-0.02891010418534279,0.5048442482948303,0.7291648983955383,-0.5016787052154541,0.580093264579773,0.7036581635475159,-0.19129890203475952,0.4390365481376648,0.728959321975708,0.01576349325478077,0.5448607206344604,0.7775781750679016,-0.4173003137111664,0.4873254895210266,0.7837228178977966,-0.3568500280380249,0.7259652614593506,0.9667766690254211,-0.15831071138381958,0.3644483983516693,0.958435595035553,0.2240615338087082,0.9763551950454712,0.9917556643486023,-0.6402965188026428,0.15146788954734802,0.9888454675674438,0.12569715082645416,0.5452068448066711,0.9626061320304871,0.032875411212444305
23,-0.25833410024642944,-0.39407384395599365,0.010827104561030865,-0.21223217248916626,-0.4124738574028015,-0.002080831676721573,-0.1737939715385437,-0.4485971927642822,-0.007178179919719696,-0.15097424387931824,-0.4785824120044708,-0.012412628158926964,-0.1325855553150177,-0.5006151795387268,-0.01826353557407856,-0.2010570764541626,-0.5257788896560669,0.0034038308076560497,-0.18611359596252441,-0.5745987892150879,-0.008164528757333755,-0.17784985899925232,-0.6042214632034302,-0.018581677228212357,-0.1716654896736145,-0.6300976872444153,-0.025839045643806458,-0.22821423411369324,-0.538582444190979,0.000237233005464077,-0.21935886144638062,-0.5982185006141663,-0.009431280195713043,-0.2122696340084076,-0.6378766298294067,-0.019344817847013474,-0.2065219283103943,-0.6721609830856323,-0.026347294449806213,-0.25700753927230835,-0.5369182825088501,-0.00522540882229805,-0.2508728504180908,-0.5969997644424438,-0.017084071412682533,-0.24554410576820374,-0.6368236541748047,-0.02695390209555626,-0.23981302976608276,-0.6705063581466675,-0.03326137736439705,-0.2865304946899414,-0.5241979360580444,-0.01174718514084816,-0.2957184910774231,-0.569328784942627,-0.02393713966012001,-0.29789093136787415,-0.5982974767684937,-0.02900569513440132,-0.29741889238357544,-0.6220799684524536,-0.031399909406900406,0.2663832902908325,-0.36930984258651733,0.010826951824128628,0.21775156259536743,-0.3928300142288208,-0.00023848935961723328,0.17879873514175415,-0.4298449754714966,-0.00552406907081604,0.1552644968032837,-0.4631415009498596,-0.010900035500526428,0.1359025239944458,-0.4892192482948303,-0.01584571786224842,0.21153396368026733,-0.5027662515640259,0.007355957292020321,0.19350963830947876,-0.5513107180595398,-0.002889084629714489,0.18348461389541626,-0.5782161951065063,-0.012787174433469772,0.17422741651535034,-0.6022143363952637,-0.0201644916087389,0.24009400606155396,-0.5142245888710022,0.003403634764254093,0.23446553945541382,-0.5706271529197693,-0.003896282985806465,0.22973525524139404,-0.6031283736228943,-0.012225277721881866,0.22473710775375366,-0.6313382983207703,-0.01868068054318428,0.26675868034362793,-0.5121669173240662,-0.003169548697769642,0.2695368528366089,-0.5633516907691956,-0.012238534167408943,0.2689085602760315,-0.5950327515602112,-0.018788952380418777,0.26542311906814575,-0.6225622892379761,-0.023539576679468155,0.291837215423584,-0.49853116273880005,-0.011007765308022499,0.3032131791114807,-0.5356419086456299,-0.019233250990509987,0.3065608739852905,-0.5598320960998535,-0.02167876809835434,0.30608928203582764,-0.5816299915313721,-0.023163121193647385,-0.038721561431884766,-0.22689032554626465,-0.5520322918891907,0.03734081983566284,-0.2502642869949341,-0.22423583269119263,-0.10450607538223267,-0.23342496156692505,-0.049874357879161835,0.002108454704284668,-0.17239320278167725,-0.4603707194328308,-0.05566608905792236,-0.1718614101409912,-0.4122527539730072,0.18009519577026367,0.005066931247711182,-0.16848289966583252,-0.18009522557258606,-0.005066931247711182,0.16848289966583252,0.4317978024482727,0.03166753053665161,-0.6311616897583008,-0.39213913679122925,0.024735212326049805,0.1377299726009369,0.0,0.0,0.0
24,-0.23910057544708252,-0.41028034687042236,0.012587282806634903,-0.1947685182094574,-0.42010146379470825,0.00016731582581996918,-0.15418723225593567,-0.44838154315948486,-0.005016867071390152,-0.12953618168830872,-0.47471052408218384,-0.011055519804358482,-0.11105307936668396,-0.49816715717315674,-0.01716683618724346,-0.17563855648040771,-0.5449293851852417,0.012924554757773876,-0.15628454089164734,-0.5904756784439087,0.0028010569512844086,-0.14446991682052612,-0.6181143522262573,-0.00818360224366188,-0.1348963975906372,-0.6411561369895935,-0.01573285460472107,-0.20046529173851013,-0.5612736940383911,0.010426177643239498,-0.18591225147247314,-0.6151615977287292,0.003068717196583748,-0.1740420162677765,-0.6498281955718994,-0.0069820210337638855,-0.1636708378791809,-0.6773859262466431,-0.014241641387343407,-0.22845032811164856,-0.5655349493026733,0.005089547950774431,-0.22408026456832886,-0.6204818487167358,-0.003626059740781784,-0.2188335657119751,-0.6553214192390442,-0.012591168284416199,-0.21217909455299377,-0.6830198168754578,-0.018575485795736313,-0.2592957019805908,-0.558651328086853,-0.0017379270866513252,-0.2667113244533539,-0.6014388799667358,-0.009715357795357704,-0.26641881465911865,-0.6272723078727722,-0.013097967952489853,-0.26306813955307007,-0.6470365524291992,-0.014693034812808037,0.28468602895736694,-0.3551415205001831,0.012587054632604122,0.23685204982757568,-0.3839761018753052,0.0034750821068882942,0.19984960556030273,-0.42173635959625244,0.00023734942078590393,0.17779314517974854,-0.4539439082145691,-0.0036066174507141113,0.1599227786064148,-0.48052647709846497,-0.007158506661653519,0.23249351978302002,-0.49376028776168823,0.01411351002752781,0.2162211537361145,-0.5427093505859375,0.006215956993401051,0.20763355493545532,-0.5722176432609558,-0.0027328869327902794,0.20053857564926147,-0.5976934432983398,-0.00980718620121479,0.2613348960876465,-0.5028425455093384,0.009835928678512573,0.2564602494239807,-0.5600624084472656,0.004678159020841122,0.2526499629020691,-0.5942988991737366,-0.003282293677330017,0.24940979480743408,-0.6227403879165649,-0.009708680212497711,0.2885967493057251,-0.4995603859424591,0.003000747412443161,0.2915300726890564,-0.5518187284469604,-0.004215409979224205,0.291390061378479,-0.5851510763168335,-0.01084616407752037,0.2897458076477051,-0.6126946210861206,-0.015993991866707802,0.3142375349998474,-0.48520922660827637,-0.005077056586742401,0.32678651809692383,-0.5216096639633179,-0.011775882914662361,0.33074599504470825,-0.5460432767868042,-0.01389237865805626,0.3318057656288147,-0.5678443908691406,-0.015442494302988052,-0.008733570575714111,-0.23183929920196533,-0.5488131046295166,0.05832850933074951,-0.2521805763244629,-0.19362066686153412,-0.09160581231117249,-0.24090474843978882,-0.05668287351727486,0.02337479591369629,-0.17502659559249878,-0.4571206271648407,-0.03262019157409668,-0.17669445276260376,-0.4142482280731201,0.18492615222930908,0.007093906402587891,-0.1323755979537964,-0.18492615222930908,-0.007093906402587891,0.1323755979537964,0.4271259903907776,0.02876901626586914,-0.6206289529800415,-0.39673298597335815,0.026687145233154297,-0.09122763574123383,0.0,0.0,0.0
25,0.3273501694202423,0.5435998439788818,3.664248708901141e-07,0.37347570061683655,0.5374029874801636,-0.01430977787822485,0.41405659914016724,0.5133894681930542,-0.021415650844573975,0.44013234972953796,0.4908672571182251,-0.028928205370903015,0.4592321515083313,0.47106799483299255,-0.036231305450201035,0.39771324396133423,0.4212195873260498,-0.006289380602538586,0.42190632224082947,0.3773505687713623,-0.017855701968073845,0.43540292978286743,0.34809309244155884,-0.028362827375531197,0.4462325870990753,0.32288482785224915,-0.03543511778116226,0.3722691535949707,0.39915838837623596,-0.008665577508509159,0.3871628940105438,0.3423384130001068,-0.0175431240350008,0.3983326852321625,0.3048810660839081,-0.02641872502863407,0.40747663378715515,0.27298879623413086,-0.03251592442393303,0.34424808621406555,0.3916339874267578,-0.013608720153570175,0.3501984477043152,0.3366953730583191,-0.022945914417505264,0.35585498809814453,0.3041609525680542,-0.03003080189228058,0.3623456060886383,0.27817100286483765,-0.03435308486223221,0.31486883759498596,0.3957388401031494,-0.020240772515535355,0.3081330358982086,0.35199397802352905,-0.028515148907899857,0.30757319927215576,0.32373833656311035,-0.03100133128464222,0.3094455599784851,0.3020009994506836,-0.031562186777591705,0.8484135866165161,0.6110557913780212,1.829271667475041e-07,0.8019214272499084,0.5838770866394043,-0.011012120172381401,0.7677919864654541,0.5478401780128479,-0.016276465728878975,0.7471995949745178,0.5159128308296204,-0.02197011187672615,0.7297906279563904,0.48864561319351196,-0.027417637407779694,0.7999502420425415,0.47871747612953186,-0.0018249888671562076,0.7847135066986084,0.42942556738853455,-0.011570123955607414,0.7768728733062744,0.39960625767707825,-0.021094540134072304,0.7711225152015686,0.37305864691734314,-0.028318453580141068,0.8283247351646423,0.4714306890964508,-0.0061538140289485455,0.8255656957626343,0.413085401058197,-0.01300246361643076,0.8231661915779114,0.378110408782959,-0.02092832513153553,0.8211181163787842,0.34876373410224915,-0.027149178087711334,0.8553423285484314,0.47617900371551514,-0.013213170692324638,0.8587839007377625,0.42349377274513245,-0.02200615406036377,0.8598333597183228,0.3917323052883148,-0.02727930061519146,0.8593288064002991,0.3650614321231842,-0.031039154157042503,0.8810720443725586,0.4912480413913727,-0.02172032557427883,0.8919442892074585,0.4539377689361572,-0.029547899961471558,0.8968772888183594,0.4291365146636963,-0.03082589991390705,0.8988780379295349,0.40749838948249817,-0.031460877507925034,0.5805782675743103,0.7338469624519348,-0.535476565361023,0.6273478269577026,0.7158936858177185,-0.11493988335132599,0.47831130027770996,0.7211565375328064,-0.08575671911239624,0.5988354682922363,0.7904860377311707,-0.4214688837528229,0.5501203536987305,0.7888094186782837,-0.4216921329498291,0.7342539429664612,0.9764565825462341,-0.03843902796506882,0.3649800717830658,0.9584604501724243,0.044535160064697266,0.9765909314155579,0.9914165735244751,-0.520309329032898,0.1665048897266388,0.9872910976409912,-0.36058923602104187,0.5496169924736023,0.9674584865570068,0.0030480660498142242
26,-0.21937885880470276,-0.44266659021377563,0.01618589460849762,-0.17185837030410767,-0.4393036365509033,-0.0013600289821624756,-0.12553107738494873,-0.4653235077857971,-0.007637340575456619,-0.09678834676742554,-0.4968821704387665,-0.013209335505962372,-0.07934045791625977,-0.5244559049606323,-0.017975077033042908,-0.14348405599594116,-0.5542562007904053,0.009354779496788979,-0.12089413404464722,-0.600764274597168,-0.0020831413567066193,-0.10747304558753967,-0.6315023899078369,-0.012185357511043549,-0.09700322151184082,-0.6568760275840759,-0.01869407668709755,-0.16610142588615417,-0.5799272656440735,0.009507443755865097,-0.1520984172821045,-0.6408315300941467,-0.0003669857978820801,-0.14402905106544495,-0.6833467483520508,-0.010366007685661316,-0.13756316900253296,-0.7202727794647217,-0.01678594946861267,-0.19053420424461365,-0.5931789875030518,0.007015504874289036,-0.17702069878578186,-0.6499569416046143,-0.0035140644758939743,-0.1674962341785431,-0.6826056241989136,-0.010569890961050987,-0.15934255719184875,-0.7101389169692993,-0.014100208878517151,-0.21545228362083435,-0.595139741897583,0.002711287699639797,-0.20991316437721252,-0.6425670385360718,-0.0057201143354177475,-0.2038325071334839,-0.6697065234184265,-0.007531758397817612,-0.19737592339515686,-0.6897273659706116,-0.007144685834646225,0.305550217628479,-0.34839004278182983,0.016185780987143517,0.2586286664009094,-0.37716054916381836,0.005257470533251762,0.22372478246688843,-0.41383397579193115,-0.0004403982311487198,0.20363914966583252,-0.44525861740112305,-0.0067128986120224,0.18851697444915771,-0.47412410378456116,-0.012524647638201714,0.2564249634742737,-0.48321956396102905,0.012382790446281433,0.24256575107574463,-0.5347693562507629,0.0010584956035017967,0.23546969890594482,-0.5653878450393677,-0.008640604093670845,0.2304140329360962,-0.5934958457946777,-0.015434075146913528,0.2859193682670593,-0.48991188406944275,0.00836077332496643,0.2827237844467163,-0.5466035604476929,-0.0014318041503429413,0.28153717517852783,-0.5824204683303833,-0.010275935754179955,0.28108644485473633,-0.6123968362808228,-0.01639143005013466,0.31398850679397583,-0.4854828119277954,0.001736953854560852,0.3169214725494385,-0.531178891658783,-0.010475704446434975,0.3168085813522339,-0.5526580214500427,-0.01581702008843422,0.31493717432022095,-0.5695397257804871,-0.01780971884727478,0.34110718965530396,-0.4720475375652313,-0.00609252043068409,0.35054051876068115,-0.5115618109703064,-0.015310924500226974,0.3540228009223938,-0.5344448685646057,-0.016644187271595,0.3548545837402344,-0.5541523694992065,-0.016351815313100815,0.033052802085876465,-0.23538053035736084,-0.5156956911087036,0.08013761043548584,-0.25234633684158325,-0.10392316430807114,-0.06832998991012573,-0.24832814931869507,-0.07624828070402145,0.05109667778015137,-0.17890608310699463,-0.4016648232936859,0.004698753356933594,-0.1803220510482788,-0.4044119715690613,0.18343353271484375,0.011111736297607422,-0.04267527163028717,-0.18343347311019897,-0.011111676692962646,0.04267527163028717,0.4317747950553894,0.023426532745361328,-0.5432211756706238,-0.3797683119773865,0.016499578952789307,-0.39299869537353516,0.0,0.0,0.0
27,-0.20330992341041565,-0.43365931510925293,-0.03269720450043678,-0.1539362370967865,-0.4389525055885315,-0.05176802724599838,-0.10976463556289673,-0.46814021468162537,-0.05912042036652565,-0.08173719048500061,-0.5013006925582886,-0.06553491950035095,-0.058363914489746094,-0.5277787446975708,-0.07159446179866791,-0.13016372919082642,-0.5533245801925659,-0.04220680147409439,-0.1049201488494873,-0.6007307767868042,-0.05329727381467819,-0.08929756283760071,-0.6303951740264893,-0.06246218830347061,-0.07680052518844604,-0.6541798114776611,-0.06888343393802643,-0.1558191478252411,-0.5747357606887817,-0.04163593053817749,-0.13515400886535645,-0.6299300789833069,-0.051239870488643646,-0.12115222215652466,-0.6664341688156128,-0.06070706620812416,-0.10941824316978455,-0.6971992254257202,-0.06742903590202332,-0.1837332844734192,-0.5837334394454956,-0.044055402278900146,-0.17038902640342712,-0.6405869722366333,-0.05558617785573006,-0.16173264384269714,-0.6774664521217346,-0.06482671201229095,-0.15321633219718933,-0.7071851491928101,-0.07081480324268341,-0.21335986256599426,-0.581672191619873,-0.04816506803035736,-0.21401506662368774,-0.6277124881744385,-0.05996956303715706,-0.21241158246994019,-0.6546601057052612,-0.06569729000329971,-0.20925414562225342,-0.6756184697151184,-0.06864497065544128,0.32058125734329224,-0.3411809802055359,-0.03269735723733902,0.27349525690078735,-0.3711264729499817,-0.04314936324954033,0.23836129903793335,-0.40957576036453247,-0.0474298931658268,0.2175436019897461,-0.4414721727371216,-0.05212485045194626,0.2038348913192749,-0.47141167521476746,-0.05621949955821037,0.26944053173065186,-0.4785122275352478,-0.03429059311747551,0.2552303075790405,-0.5309017896652222,-0.04342003911733627,0.2493114471435547,-0.5610224008560181,-0.05147532746195793,0.24514520168304443,-0.5884922742843628,-0.0574207603931427,0.29867827892303467,-0.48489874601364136,-0.038025207817554474,0.29710638523101807,-0.5424474477767944,-0.04476065933704376,0.2970951199531555,-0.5767383575439453,-0.051995228976011276,0.2973635196685791,-0.6061201095581055,-0.057284481823444366,0.32633382081985474,-0.47921043634414673,-0.044419970363378525,0.33171337842941284,-0.5258152484893799,-0.0535878986120224,0.33438605070114136,-0.5528894066810608,-0.058906231075525284,0.3354451060295105,-0.5768835544586182,-0.06193408742547035,0.35216546058654785,-0.46389925479888916,-0.05205290764570236,0.3631015419960022,-0.4993288815021515,-0.059857599437236786,0.36876457929611206,-0.5217615962028503,-0.061202093958854675,0.37228626012802124,-0.5428106784820557,-0.061430756002664566,0.038937926292419434,-0.23335033655166626,-0.5034931302070618,0.08237463235855103,-0.24990081787109375,-0.0830557569861412,-0.06318053603172302,-0.24723368883132935,-0.09480160474777222,0.05670320987701416,-0.17685747146606445,-0.38909000158309937,0.011059224605560303,-0.17826592922210693,-0.39798682928085327,0.18194174766540527,0.011669635772705078,-0.02473786100745201,-0.18194174766540527,-0.011669576168060303,0.02473786100745201,0.43558913469314575,0.026369154453277588,-0.49000734090805054,-0.3780994713306427,0.018447279930114746,-0.36853939294815063,0.0,0.0,0.0
28,0.3528260886669159,0.5269931554794312,3.8781990951974876e-07,0.40352001786231995,0.5269919037818909,-0.020954031497240067,0.44881606101989746,0.5011683106422424,-0.03001287952065468,0.4777649939060211,0.46737223863601685,-0.037620704621076584,0.5010049939155579,0.43781718611717224,-0.04499369114637375,0.4301087558269501,0.4124974310398102,-0.012758059427142143,0.4560259282588959,0.3664800524711609,-0.02538749948143959,0.47221139073371887,0.3356437385082245,-0.035699669271707535,0.48534369468688965,0.3106038272380829,-0.04289271682500839,0.4043717086315155,0.3887568712234497,-0.011315638199448586,0.42571404576301575,0.334465891122818,-0.021626826375722885,0.43957239389419556,0.2993103563785553,-0.031123347580432892,0.451406329870224,0.26893025636672974,-0.03795754164457321,0.3755605220794678,0.3782942295074463,-0.012926563620567322,0.3901633322238922,0.32281294465065,-0.02502368576824665,0.39978912472724915,0.28730201721191406,-0.03378903865814209,0.40929847955703735,0.2574683129787445,-0.03951730951666832,0.34481510519981384,0.37808555364608765,-0.016375422477722168,0.3454878032207489,0.33211416006088257,-0.028975099325180054,0.349345326423645,0.304701566696167,-0.035021841526031494,0.3549988567829132,0.2834396958351135,-0.03814307972788811,0.8831561803817749,0.6280608773231506,2.372298979480547e-07,0.8347212672233582,0.5993215441703796,-0.011420061811804771,0.8000498414039612,0.5606768131256104,-0.015791215002536774,0.7800036668777466,0.5265933275222778,-0.020566675812005997,0.7662386894226074,0.49605754017829895,-0.02485872432589531,0.8353415131568909,0.492797315120697,-0.0008341753273271024,0.8216660618782043,0.4404928386211395,-0.010189455933868885,0.8148584365844727,0.4090043604373932,-0.018781285732984543,0.8096767663955688,0.38064104318618774,-0.025207456201314926,0.8638302683830261,0.48687899112701416,-0.004538772627711296,0.8628473281860352,0.4286668300628662,-0.011437985114753246,0.8625956773757935,0.39258527755737305,-0.019145721569657326,0.8627632856369019,0.36192548274993896,-0.024807175621390343,0.8909195065498352,0.49287858605384827,-0.011113866232335567,0.8973413705825806,0.44348418712615967,-0.020537476986646652,0.9010238647460938,0.4139533042907715,-0.025806477293372154,0.9032334685325623,0.3882075548171997,-0.02886977791786194,0.9163429141044617,0.5089609622955322,-0.019099630415439606,0.9277224540710449,0.4735276997089386,-0.027240609750151634,0.9346581101417542,0.4506889283657074,-0.028285721316933632,0.939706563949585,0.43015673756599426,-0.02831416018307209,0.5925694704055786,0.731001615524292,-0.4032626748085022,0.6400426626205444,0.7167742848396301,-0.00042699644109234214,0.49515634775161743,0.7168812155723572,0.01350984163582325,0.6124285459518433,0.7886976599693298,-0.29823678731918335,0.5646474361419678,0.7858019471168518,-0.29946479201316833,0.7406085729598999,0.9802401065826416,0.049606647342443466,0.3754010796546936,0.9545327425003052,0.09890438616275787,0.9972219467163086,0.9991850256919861,-0.38958701491355896,0.17778220772743225,0.9853451251983643,-0.237563818693161,0.5580048561096191,0.9673864245414734,0.07425551861524582
29,-0.20806336402893066,-0.4335908889770508,-0.0748191848397255,-0.15678861737251282,-0.4403373599052429,-0.09382259845733643,-0.11239239573478699,-0.46861058473587036,-0.1015138179063797,-0.08494967222213745,-0.503462553024292,-0.10817977786064148,-0.0618516206741333,-0.5315629243850708,-0.11439530551433563,-0.13325223326683044,-0.554466187953949,-0.08373288810253143,-0.10575267672538757,-0.600374698638916,-0.09473665058612823,-0.08987721800804138,-0.6305461525917053,-0.10432733595371246,-0.07750225067138672,-0.6557042598724365,-0.11115959286689758,-0.15889397263526917,-0.5767581462860107,-0.08334764093160629,-0.1347448229789734,-0.6300520896911621,-0.09234705567359924,-0.11971539258956909,-0.6639672517776489,-0.10130757838487625,-0.10666564106941223,-0.6932486891746521,-0.10773089528083801,-0.18796426057815552,-0.5867100358009338,-0.08600939065217972,-0.17292603850364685,-0.6430318355560303,-0.09695295244455338,-0.16268908977508545,-0.6780156493186951,-0.10481679439544678,-0.15199923515319824,-0.7066594362258911,-0.11000789701938629,-0.21998414397239685,-0.5852530002593994,-0.09042876958847046,-0.22156518697738647,-0.6317991614341736,-0.10158567875623703,-0.21823179721832275,-0.6591984033584595,-0.10609345883131027,-0.21195071935653687,-0.680486798286438,-0.10823160409927368,0.31995224952697754,-0.33641254901885986,-0.07481934130191803,0.27329206466674805,-0.3673422932624817,-0.086955726146698,0.23981153964996338,-0.4051182270050049,-0.09191416203975677,0.21984773874282837,-0.43861818313598633,-0.0969213917851448,0.20589947700500488,-0.46806201338768005,-0.101357102394104,0.27409565448760986,-0.47435474395751953,-0.07628091424703598,0.2603328227996826,-0.5263818502426147,-0.08559136837720871,0.2533937096595764,-0.5580362677574158,-0.09454041719436646,0.24875903129577637,-0.5862134695053101,-0.10110333561897278,0.30295538902282715,-0.4804699420928955,-0.07901816815137863,0.3019728660583496,-0.537165105342865,-0.08532100170850754,0.302280068397522,-0.5719489455223083,-0.09278913587331772,0.302925705909729,-0.6011407375335693,-0.09837771207094193,0.3299207091331482,-0.47475147247314453,-0.08463047444820404,0.3353884220123291,-0.5231753587722778,-0.09329242259263992,0.3379892110824585,-0.5515978932380676,-0.09845283627510071,0.33919239044189453,-0.5753265619277954,-0.10155057907104492,0.3546713590621948,-0.4590272903442383,-0.09172113239765167,0.3657599687576294,-0.4945114552974701,-0.09915915876626968,0.37182748317718506,-0.5165871381759644,-0.10019636154174805,0.37631654739379883,-0.5358889102935791,-0.10023541748523712,0.0305975079536438,-0.2375054955482483,-0.48164647817611694,0.07899653911590576,-0.25032442808151245,-0.07721191644668579,-0.06407389044761658,-0.25006091594696045,-0.05784019082784653,0.052185237407684326,-0.18022668361663818,-0.3765341639518738,0.004208683967590332,-0.1826816201210022,-0.37571951746940613,0.18263518810272217,0.013778090476989746,-0.02476021647453308,-0.18263524770736694,-0.013778090476989746,0.02476021647453308,0.4375406503677368,0.03284496068954468,-0.4748881161212921,-0.3817157447338104,0.013428092002868652,-0.3462260663509369,0.0,0.0,0.0
